"Entidade","Valor do Repasse","Secretaria"
"ASSOCIAÇÃO DE MORADORES PRÓ-MELHORAMENTOS DO JARDIM CASTELO","R$ 27.300,00","SEMULHER"
"ASSOCIAÇÃO PRO BENEFICENCIA E MELHORAMENTOS DA VILA ALEMOA","R$ 31.200,00","SEMULHER"
"SOCIEDADE DE MELHORAMENTOS DO BAIRRO DO MARAPÉ","R$ 31.200,00","SEMULHER"
"ASSOCIAÇÃO CASA DA ESPERANÇA","R$ 2.487.946,00","SMS"
"CENEP - FUNDAÇÃO CENTRO DE EXCELÊNCIA PORTUÁRIA DE SANTOS","R$ 240.000,00",""
"SOCIEDADE DE MELHORAMENTOS DO BAIRRO DA POMPEIA","R$ 31.200,00","SEMULHER"
"ASSOCIAÇÃO PROJETO TAMTAM","R$ 515.000,00","SECULT"
"CENTRO COMUNITÁRIO AMIGOS DO SÃO BENTO","R$ 31.200,00","SEMULHER"
"SOCIEDADE DE MELHORAMENTOS DO BAIRRO DA ENCRUZILHADA","R$ 50.700,00","SEMULHER"
"SOCIEDADE DE MELHORAMENTOS, AMIGOS E MORADORES DA VILA BELMIRO","R$ 31.200,00","SEMULHER"
"SOCIEDADE DE MELHORAMENTOS DO MORRO DO JOSÉ MENINO","R$ 31.200,00","SEMULHER"
"SOCIEDADE PRÓ-MELHORAMENTOS DO BAIRRO DA CANELEIRA","R$ 31.200,00","SEMULHER"
"SOCIEDADE DE MELHORAMENTOS DO MORRO DA NOVA CINTRA","R$ 31.200,00","SEMULHER"
"ASSOCIAÇÃO DOS MORADORES DA CANELEIRA III","R$ 31.200,00","SEMULHER"
"ASSOCIAÇÃO EMEENE DE SANTOS - CRECHE MUNDO NOVO","R$ 2.108.170,96",""
"ASSOCIAÇÃO CAMINHO DE SANTA MARIA","R$ 11.700,00","SEMULHER"
"ASSOCIAÇÃO COMUNITÁRIA PRÓ MORADIA ILHÉUS DA BAIXADA SANTISTA","R$ 23.400,00","SEMULHER"
"SOCIEDADE DE MELHORAMENTOS DO BAIRRO DA PONTA DA PRAIA","R$ 1.123,84",""
"SOCIEDADE VISCONDE DE SÃO LEOPOLDO - UNIVERSIDADE CATÓLICA DE SANTOS - RESTAURANTE ESCOLA","R$ 317.538,83",""
"SOCIEDADE PRÓ-MELHORAMENTOS DO BAIRRO JARDIM RADIO CLUBE","R$ 1.123,84",""
"IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE SANTOS","R$ 12.985.928,60","SMS"
"GRÊMIO RECREATIVO E CULTURAL ESCOLA DE SAMBA MOCIDADE AMAZONENSE","R$ 0,00","SECULT"
"LIGA REGIONAL DE FUTEVÔLEI DO LITORAL PAULISTA - LRFVLP","R$ 377.301,60",""
"FUNDAÇÃO SETTAPORT DE RESPONSABILIDADE SOCIAL E INTEGRAÇÃO PORTO CIDADE","R$ 31.000,00","SECULT"
"ASSOCIAÇÃO CANAL CULTURAL","R$ 354.565,00","SECULT"
"GRUPO DE APOIO À PREVENÇÃO À AIDS DA BAIXADA SANTISTA - GAPA/BS","R$ 561.855,00","SMS"
"INSTITUTO MAR AZUL","R$ 30.000,00",""
"ASSOCIAÇÃO DESPORTIVA E CULTURAL MARVEL","R$ 149.925,00",""
"SOCIEDADE DE MELHORAMENTOS DO JARDIM SÃO MANOEL","R$ 31.200,00","SEMULHER"
"CENIN - CENTRO INTEGRADO DE ASSISTÊNCIA A PESSOAS COM CÂNCER","R$ 249.542,38","SMS"
"INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ","R$ 170.873.800,50","SMS"
"SOCIEDADE DE MELHORAMENTOS DA ILHA DIANA","R$ 1.123,84",""
"GRUPO LÓTUS - ASSOCIAÇÃO PARKINSON DA BAIXADA SANTISTA","R$ 20.000,00","SMS"
"GRÊMIO RECREATIVO E CULTURAL ESCOLA DE SAMBA VILA MATHIAS","R$ 15.600,00","SEMULHER"
"LIVRESCOOP - COOPERATIVA AGROECOLÓGICA DE TRABALHADORES DA AGRICULTURA FAMILIAR","R$ 148.881,60","SMS"
"APEMBS - ASSOCIAÇÃO DOS PORTADORES DE ESCLEROSE MÚLTIPLA DA BAIXADA SANTISTA","R$ 564.152,96","SMS"
"ABRACHA - ASSOCIAÇÃO BRASILEIRA DE CANOA HAVAIANA","R$ 275.000,00","SMS"
"ALSAPEM - ASSOCIAÇÃO DO LITORAL SANTISTA DE AMIGOS E PORTADORES DE ESCLEROSE MÚLTIPLA","R$ 257.500,00","SMS"
"ACAUSA - INSTITUTO LUIZ ALCA","R$ 265.000,00","SMS"
"ASSOCIAÇÃO DOS MÉDICOS DE SANTOS","R$ 100.000,00",""
"NOVA DIMENSÃO - ORG. DE APOIO SOCIAL, EDUCATIVO E CULTURAL ÀS PESSOAS COM NECESSIDADES ESPECIAIS","R$ 126.040,55","SMS"
"CEC - CENTRO ESPÍRITA E DE CARIDADE DR. LUIZ MONTEIRO DE BARROS","R$ 20.000,00","SEDS"
"ASSOCIAÇÃO CULTURAL PORTO CIRCENSE","R$ 227.710,00","SECULT"
"ASSOCIAÇÃO DE MORADORES E COMERCIANTES DA VILA MATHIAS","R$ 15.600,00","SEMULHER"
"INSTITUTO PROJETO KAFFE SPORT","R$ 299.999,80",""
"ASSOCIAÇÃO CULTURAL GRUPO RAÍZES DE VILA NOVA","R$ 15.000,00",""
"ASSOCIAÇÃO EXPRESSÃO DE VIDA","R$ 45.000,00","SECULT"
"GRÊMIO SOCIAL, ESPORTIVO E CULTURAL RONIMOTORS","R$ 198.248,00",""
"ASSOCIAÇÃO VILA DO TEATRO","R$ 14.940,00","SECULT"
"PRÓTRABALHADOR - ASSOCIAÇÃO DE INFORMAÇÃO, PROTEÇÃO E DEFESA DO TRABALHADOR (INSTITUTO JOÃO CLÁUDIO)","R$ 200.000,00","SECULT"
"SOCIEDADE DE MELHORAMENTOS DO BAIRRO JARDIM SANTA MARIA","R$ 1.123,84",""
"CENTRO COMUNITARIO MARECHAL HUMBERTO DE ALENCAR CASTELO BRANCO","R$ 31.200,00","SEMULHER"
"ASSOCIAÇÃO CULTURAL QUILOA","R$ 0,00","SEMULHER"
"GRÊMIO RECREATIVO E CULTURAL ESCOLA DE SAMBA IMPÉRIO DA VILA","R$ 123.000,00","SECULT"
"ASSOCIAÇÃO SOCIO EDUCATIVA DE ESPORTE E LAZER - ASEEL","R$ 89.402,00","SECOM"
"MOVIMENTO DE ARREGIMENTAÇÃO FEMININA - MAF","R$ 20.000,00","SEMULHER"
"GRUPO ASSISTENCIAL ESPÍRITA NINHO DE AMOR E LUZ","R$ 97.565,00","SEMULHER"
"SOCIEDade HUMANITÁRIA DOS EMPREGADOS NO COMÉRCIO DE SANTOS","R$ 15.000,00","SECULT"
"COLETIVO AFROTU","R$ 28.000,00","SECOM"
"ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL AO EXCEPCIONAL - ABASE","R$ 558.333,33","SEDS, SMS"
"COT - CENTRO ORGANIZATIVO DOS TRABALHADORES","R$ 337.714,13","SEMULHER"
"CACTOS - CENTRO DE APOIO E RECUPERAÇÃO DE DEPENDENTES DE DROGAS","R$ 311.000,00","SMS"
"ONG CASA BRANCA","R$ 74.844,89",""
"ISESC - INSTITUTO SUPERIOR DE EDUCAÇÃO SANTA CECÍLIA","R$ 150.000,00",""
"SOCIEDADE ESPORTIVA CANTAREIRA","R$ 304.974,64",""
"ASSOCIAÇÃO DE DESENVOLVIMENTO HUMANO VIVA VIDA","R$ 136.890,00",""
"SOCIEDADE DE MELHORAMENTOS DA VILA PANTANAL","R$ 15.000,00","SEMULHER"
"ABRASOFFA - ASSOCIAÇÃO BRASILEIRA DOS ORGANIZADORES DE FESTIVAIS DE FOLCLORE E ARTES POPULARES","R$ 40.000,00","SEMULHER"
"GRÊMIO RECREATIVO ESCOLA DE SAMBA MOCIDADE INDEPENDENTE DO PADRE PAULO","R$ 162.500,00","SECULT"
"BANDA FAMÍLIA DO BEM","R$ 50.000,00","SECULT"
"ASSOCIAÇÃO DE ASSISTÊNCIA MULTIPROFISSIONAL A ESPECIAIS FLORES DE MARIA","R$ 97.030,00","SMS"
"GRÊMIO RECREATIVO CULTURAL ESCOLA DE SAMBA UNIÃO IMPERIAL","R$ 216.000,00","SECULT"
"GRÊMIO RECREATIVO CULTURAL ESCOLA DE SAMBA ACADÊMICOS BANDEIRANTES DO SABOÓ","R$ 216.000,00","SECULT"
"GRÊMIO RECREATIVO CULTURAL E ESCOLA DE SAMBA MOCIDADE INDEPENDÊNCIA","R$ 216.000,00","SECULT"
"GREMIO RECREATIVO CULTURAL ESCOLA DE SAMBA BRASIL","R$ 108.000,00","SECULT"
"GRÊMIO RECREATIVO CULTURAL ESCOLA DE SAMBA CAMISA ALVINEGRA","R$ 108.000,00","SECULT"
"CENTRO CULTURAL ESPORTIVO SOCIAL E LAZER ESCOLA DE SAMBA DRAGOES DO CASTELO (METROPOLITANA)","R$ 108.000,00","SECULT"
"ASSOCIAÇÃO RECREATIVA E CULTURAL REAL MOCIDADE SANTISTA","R$ 216.000,00","SECULT"
"GRÊMIO RECREATIVO ACADEMIA DE SAMBA UNIDOS DA ZONA NOROESTE","R$ 148.000,00","SECULT"
"GRÊMIO RECREATIVO, CULTURAL E ESCOLA DE SAMBA UNIDOS DOS MORROS","R$ 216.000,00","SECULT"
"LIGA METROPOLITANA DE GINÁSTICA","R$ 8.968,00",""
"INSTITUTO VISÃO DO BEM","R$ 500.000,00","SMS"
"INSTITUTO FACONTI","R$ 20.818,75",""
"SOCIEDADE DE MELHORAMENTOS DO BAIRRO DO CAMPO GRANDE","R$ 7.800,00","SEMULHER"
"PROJETO PRIMEIROS PASSOS","R$ 25.000,00",""
"ICEL - ASSOCIAÇÃO INSTITUTO DE CAPACITAÇÃO EDUCACIONAL PARA LIDERANÇAS","R$ 30.000,00","SECULT"
"UTBS - UNIÃO DOS TRIATLETAS E CORREDORES DA BAIXADA","R$ 47.259,50",""
"REVUC - ASSOCIAÇÃO MISSIONÁRIA RESGATANDO VIDAS – A ÚLTIMA COLHEITA","R$ 19.999,76","SMS"
"INSTITUTO DE ACOLHIMENTO CÃES DA PRAIA","R$ 100.000,00",""
"AFROSAN - ASSOCIAÇÃO CULTURAL DOS AFRODESCENDENTES DA BAIXADA SANTISTA","R$ 11.000,00","SEMULHER"
"SOCIEDADE DE MELHORAMENTOS DO BAIRRO DO CARUARA","R$ 23.400,00","SEMULHER"
"ASSOCIAÇÃO CULTURAL JOSÉ MARTÍ DA BAIXADA SANTISTA","R$ 28.000,00","SECULT"
"LIGA DESPORTIVA DO LITORAL PAULISTA","R$ 90.106,00",""
"ASSOCIAÇÃO APLAUSO CONTEMPORÂNEO","R$ 75.500,00","SECULT"
"ASSOCIAÇÃO DA PARADA DO ORGULHO DE LÉSBICAS, GAYS, BISSEXUAIS, TRAVESTIS E TRANSGÊNEROS DE SANTOS","R$ 76.710,00","SEMULHER"
"ASSOCIAÇÃO PATINAÇÃO PARA TODOS - APT","R$ 51.200,00",""
"ASSOCIAÇÃO DE APOIO AS PORTADORAS DE ENDOMETRIOSE - ENDOMULHERES BAIXADA SANTISTA","R$ 61.418,00","SMS"
"ASSOCIAÇÃO ESPÍRITA RECANTO DA PAZ FRANCISCO DE ASSIS - REPAZ","R$ 45.000,00",""
"ASSOCIAÇÃO DESPORTIVA E CULTURAL DE CAPOEIRA SENZALA","R$ 26.000,00","SECULT"
"ASSOCIAÇÃO DOS COMBATENTES DE 1932 DE SANTOS","R$ 18.000,00",""
"CLUBE DO CHORO DE SANTOS","R$ 307.400,00","SECULT"
"ASSOCIAÇÃO OSCAR KARATÊ-DO EDUCACIONAL","R$ 30.000,00",""
"ASSOCIAÇÃO DOS ARTISTAS","R$ 10.855,00","SECULT"
"INSTITUTO ENERGIA","R$ 30.000,00","SMS"
"CONGREGAÇÃO SANTISTA DE SURDOS","R$ 120.000,00","SMS"
"COMPOSTA & CULTIVA","R$ 20.000,00",""
"ASSOCIAÇÃO COMUNITÁRIA DE MORADORES DO MORRO DO PACHECO","R$ 27.300,00","SEMULHER"
"FAPUNIFESP - FUNDAÇÃO DE APOIO À UNIVERSIDADE FEDERAL DE SÃO PAULO","R$ 110.903,85",""
"INSTITUTO BARONG","R$ 20.500,00","SMS"
"ADESAF - INSTITUTO ARTICULAÇÃO DE TECNOLOGIAS SOCIAIS E AÇÕES FORMATIVAS","R$ 25.000,00","SMS"
"INSTITUTO EDUCASURF","R$ 115.000,00","SMS"
"ASSOCIAÇÃO DE MORADORES DO JARDIM PIRATININGA","R$ 27.300,00","SEMULHER"
"PROJETO SOCIAL CIPÓ - ARTES E ARTES MARCIAIS","R$ 14.150,00",""
"ARS - AÇÃO DE RECUPERAÇÃO SOCIAL","R$ 112.132,48","SEDS"
"SOCIEDADE DE MELHORAMENTOS DO MONTE SERRAT","R$ 15.600,00","SEMULHER"
"PROJETO AMIGOS DE BRAÇOS ABERTO","R$ 75.000,00",""
"CENTRO COMUNITÁRIO DO EMBARÉ","R$ 23.400,00","SEMULHER"
"CENTRO ESPÍRITA DE UMBANDA NOSSA SENHORA DA CONCEIÇÃO","R$ 81.000,00","SEMULHER"
"ASSOCIAÇÃO DE SAÚDE SOCIOAMBIENTAL- ASSA","R$ 35.855,00","SMS"
"INSTITUTO NÁUTICO - BOMBORDO","R$ 50.000,00",""
"CASA DA VISÃO","R$ 45.231,31","SMS"
"INSTITUTO PROCOMUM","R$ 11.000,00","SEMULHER"
"ROTARY DE SANTOS MONTE SERRAT","R$ 15.600,00","SEMULHER"
"CLUBE INTERNACIONAL DE REGATAS","R$ 20.000,00",""
"ORDEM FRANCISCANA SECULAR VALONGO","R$ 10.800,00","SEMULHER"
"MITRA DIOCESANA DE SANTOS - PARÓQUIA NOSSA SENHORA DA ASSUNÇÃO","R$ 40.000,00","SMS"
"INSTITUTO TAUPET","R$ 60.000,00",""
"REDE CICLE - CONVIVÊNCIA E INTEGRAÇÃO POR MEIO DA CULTURA, LAZER E ESPORTE","R$ 85.032,87","SMS"
"SOCIEDADE DE MELHORAMENTOS DO BAIRRO MACUCO","R$ 27.300,00","SEMULHER"
"SOCIEDADE DE MELHORAMENTOS DOS AMIGOS DA VILA SÃO BENTO","R$ 1.123,84",""
"SOCIEDADE DE MELHORAMENTOS DO BAIRRO E MORRO DO JABAQUARA","R$ 11.700,00","SEMULHER"
"INSTITUTO MULTIVERSO","R$ 20.000,00","SEMULHER"
"CENTRO AMBIENTAL DE ESTUDOS E TURISMO ECOLÓGICO DA MATA ATLÂNTICA","R$ 19.997,17",""
"ACADEMIA SANTISTA DE LETRAS","R$ 36.000,00","SECULT"
"IPAEMA - INSTITUTO PRÓ-AÇÃO ESPORTE E MEIO AMBIENTE","R$ 99.950,00",""
"ONG PATINHAS QUE BRILHAM","R$ 186.678,00","SEMAM"
"INSTITUTO ARTE NO DIQUE","R$ 519.610,00","SEMAM"
"INSTITUTO INOVARE - SOLUÇÕES SOCIOAMBIENTAIS (SANTOS LIXO ZERO)","R$ 111.000,00","SEMAM"
"ONG AMIGOS DO TOBÍAS","R$ 37.491,67","SEMAM"
"ONG VIVA BICHO","R$ 0,00","SEMAM"
"INSTITUTO MAR AZUL","R$ 30.000,00","SEMAM"
"ONG CASA BRANCA","R$ 74.844,89","SEMAM"
"ABRASOFFA - ASSOCIAÇÃO BRASILEIRA DOS ORGANIZADORES DE FESTIVAIS DE FOLCLORE E ARTES POPULARES","R$ 30.000,00","SEMAM"
"INSTITUTO DE ACOLHIMENTO CÃES DA PRAIA","R$ 100.000,00","SEMAM"
"COMPOSTA & CULTIVA","R$ 20.000,00","SEMAM"
"FAPUNIFESP - FUNDAÇÃO DE APOIO À UNIVERSIDADE FEDERAL DE SÃO PAULO","R$ 110.903,85","SEMAM"
"INSTITUTO TAUPET","R$ 60.000,00","SEMAM"
"CENTRO AMBIENTAL DE ESTUDOS E TURISMO ECOLÓGICO DA MATA ATLÂNTICA","R$ 19.997,17","SEMAM"
"IPAEMA - INSTITUTO PRÓ-AÇÃO ESPORTE E MEIO AMBIENTE","R$ 99.950,00","SEMAM"
